UserID,Game,Action,Hours
975449.0,Napoleon Total War,play,37.0
975449.0,Counter-Strike Global Offensive,play,36.0
975449.0,Assassin's Creed Revelations,play,32.0
975449.0,Deus Ex Human Revolution,play,32.0
975449.0,Mass Effect,play,32.0
975449.0,Total War SHOGUN 2,play,29.0
975449.0,Amnesia The Dark Descent,play,26.0
975449.0,RAGE,play,24.0
975449.0,Rogue Legacy,play,20.0
975449.0,Batman Arkham Asylum GOTY Edition,play,17.9
975449.0,Crysis 2 Maximum Edition,play,16.1
975449.0,S.T.A.L.K.E.R. Shadow of Chernobyl,play,16.1
975449.0,DeathSpank,play,15.1
975449.0,Titan Quest Immortal Throne,play,13.2
975449.0,Frozen Synapse,play,12.6
975449.0,Hotline Miami,play,11.6
975449.0,Brothers in Arms Hell's Highway,play,11.5
975449.0,Borderlands,play,10.7
975449.0,Renegade Ops,play,10.2
975449.0,Killing Floor,play,10.0
975449.0,Alien Swarm,play,9.8
975449.0,Orcs Must Die!,play,9.1
975449.0,Mount & Blade Warband,play,8.5
975449.0,VVVVVV,play,7.7
975449.0,Mirror's Edge,play,7.6
975449.0,Blocks That Matter,play,7.5
975449.0,Half-Life 2 Deathmatch,play,7.3
975449.0,Awesomenauts,play,7.2
975449.0,The Ball,play,6.9
975449.0,Torchlight,play,6.8
975449.0,Galcon Fusion,play,6.7
975449.0,Spec Ops The Line,play,6.3
975449.0,PAYDAY The Heist,play,6.1
975449.0,Torchlight II,play,5.9
975449.0,Deus Ex Human Revolution - The Missing Link,play,5.8
975449.0,The Stanley Parable,play,5.8
975449.0,Zeno Clash,play,5.6
975449.0,Plain Sight,play,5.4
975449.0,Dead Island,play,5.2
975449.0,Portal,play,5.1
975449.0,Thief Deadly Shadows,play,4.9
975449.0,Terraria,play,4.8
975449.0,Serious Sam HD The Second Encounter,play,4.5
975449.0,Crysis Warhead,play,4.5
975449.0,Vampire The Masquerade - Bloodlines,play,4.4
975449.0,Burnout Paradise The Ultimate Box,play,4.2
975449.0,Saints Row The Third,play,4.2
975449.0,Day of Defeat Source,play,4.1
975449.0,Dungeons of Dredmor,play,4.0
975449.0,The Walking Dead,play,3.8
975449.0,Call of Duty World at War,play,3.6
975449.0,Rising Storm/Red Orchestra 2 Multiplayer,play,3.4
975449.0,Counter-Strike Source,play,3.3
975449.0,The Typing of The Dead Overkill,play,3.2
975449.0,Psychonauts,play,3.2
975449.0,Tomb Raider,play,3.1
975449.0,SpaceChem,play,3.0
975449.0,Half-Life Blue Shift,play,2.9
975449.0,Galactic Civilizations II Ultimate Edition,play,2.9
975449.0,Faerie Solitaire,play,2.8
975449.0,Europa Universalis III,play,2.7
975449.0,FTL Faster Than Light,play,2.7
975449.0,Alan Wake,play,2.6
975449.0,Super Meat Boy,play,2.5
975449.0,King's Bounty Crossworlds,play,2.5
975449.0,SteamWorld Dig,play,2.5
975449.0,Stacking,play,2.4
975449.0,Revenge of the Titans,play,2.3
975449.0,Madballs in...Babo Invasion,play,2.3
975449.0,Legend of Grimrock,play,2.1
975449.0,BIT.TRIP RUNNER,play,2.1
975449.0,Age of Chivalry,play,2.0
975449.0,DEFCON,play,1.9
975449.0,Shadowgrounds,play,1.8
975449.0,Bulletstorm,play,1.8
975449.0,MacGuffin's Curse,play,1.7
975449.0,Costume Quest,play,1.7
975449.0,Batman Arkham City,play,1.7
975449.0,Iron Grip Warlord,play,1.3
975449.0,Sanctum,play,1.3
975449.0,Poker Night at the Inventory,play,1.3
975449.0,Trine,play,1.2
975449.0,Multiwinia,play,1.2
975449.0,Jamestown,play,1.2
975449.0,Red Faction Guerrilla Steam Edition,play,1.1
975449.0,Tomb Raider Anniversary,play,1.1
975449.0,DiRT 3 Complete Edition,play,1.1
975449.0,DogFighter,play,1.0
975449.0,Teleglitch Die More Edition,play,0.9
975449.0,Prince of Persia,play,0.9
975449.0,DiRT 3,play,0.8
975449.0,Far Cry 3,play,0.8
975449.0,Darksiders II,play,0.7
975449.0,Sleeping Dogs,play,0.7
975449.0,Avadon The Black Fortress,play,0.7
975449.0,Machinarium,play,0.6
975449.0,Swords and Soldiers HD,play,0.6
975449.0,Hard Reset,play,0.6
975449.0,The Dark Eye Chains of Satinav,play,0.5
975449.0,Foul Play,play,0.5
975449.0,Mark of the Ninja,play,0.5
975449.0,A Valley Without Wind 2,play,0.5
975449.0,Shadow Warrior,play,0.5
975449.0,Fate of the World,play,0.5
975449.0,Race The Sun,play,0.5
975449.0,Vessel,play,0.4
975449.0,Far Cry 3 Blood Dragon,play,0.4
975449.0,Call of Juarez Gunslinger,play,0.4
975449.0,Foreign Legion Buckets of Blood,play,0.4
975449.0,Wargame European Escalation,play,0.4
975449.0,And Yet It Moves,play,0.4
975449.0,Dark Messiah of Might & Magic Single Player,play,0.4
975449.0,Geometry Wars Retro Evolved,play,0.4
975449.0,Shadow Man,play,0.3
975449.0,Cave Story+,play,0.3
975449.0,BioShock,play,0.3
975449.0,Half-Life Opposing Force,play,0.3
975449.0,Scoregasm,play,0.3
975449.0,Garry's Mod,play,0.3
975449.0,Osmos,play,0.3
975449.0,Shank,play,0.3
975449.0,Painkiller Hell & Damnation,play,0.3
975449.0,Confrontation,play,0.3
975449.0,PC Gamer,play,0.3
975449.0,The Ship,play,0.2
975449.0,Dear Esther,play,0.2
975449.0,Team Fortress Classic,play,0.2
975449.0,DeathSpank Thongs Of Virtue,play,0.2
975449.0,Anomaly Warzone Earth,play,0.2
975449.0,Unepic,play,0.2
975449.0,Cities XL Platinum,play,0.2
975449.0,"I Have No Mouth, and I Must Scream",play,0.2
975449.0,Half-Life 2 Episode Two,play,0.2
975449.0,TRAUMA,play,0.2
975449.0,Sam & Max 301 The Penal Zone,play,0.2
975449.0,The Incredible Adventures of Van Helsing,play,0.2
975449.0,The Ship Tutorial,play,0.2
975449.0,World of Goo,play,0.2
975449.0,Steel Storm Burning Retribution,play,0.2
975449.0,Crysis Wars,play,0.2
975449.0,Super Monday Night Combat,play,0.2
975449.0,Trials 2 Second Edition,play,0.1
975449.0,Natural Selection 2,play,0.1
975449.0,To the Moon,play,0.1
975449.0,Project Zomboid,play,0.1
975449.0,Nimbus,play,0.1
975449.0,Your Doodles Are Bugged!,play,0.1
140207602.0,Metro Last Light,play,4.5
245874516.0,H1Z1,play,20.0
267722020.0,Dota 2,play,5.0
268200944.0,Counter-Strike Global Offensive,play,138.0
191975517.0,Dota 2,play,107.0
154683982.0,Team Fortress 2,play,7.5
216866073.0,Dota 2,play,2.2
48984341.0,Half-Life 2,play,15.4
48984341.0,Half-Life 2 Episode Two,play,6.9
48984341.0,Half-Life 2 Episode One,play,4.3
48984341.0,Half-Life,play,2.2
48984341.0,Portal,play,1.2
112764199.0,Empire Total War,play,0.8
291512840.0,Dota 2,play,1.8
49482847.0,Dota 2,play,0.1
125979393.0,Train Simulator,play,4.4
125979393.0,Poly Bridge,play,3.1
144762614.0,Dota 2,play,1967.0
144762614.0,Trove,play,125.0
144762614.0,Don't Starve Together Beta,play,28.0
144762614.0,Unturned,play,14.5
144762614.0,Don't Starve,play,0.4
98805508.0,Sid Meier's Civilization V,play,344.0
180735937.0,Dota 2,play,3.4
180115904.0,Dota 2,play,3.1
72717958.0,Dota 2,play,1173.0
72717958.0,Counter-Strike Global Offensive,play,891.0
72717958.0,Counter-Strike Source,play,631.0
72717958.0,Half-Life 2 Deathmatch,play,17.7
72717958.0,FreeStyle2 Street Basketball,play,7.0
72717958.0,Alien Swarm,play,1.3
72717958.0,EasyAntiCheat eSports,play,1.1
72717958.0,Day of Defeat Source,play,0.2
72717958.0,Super Monday Night Combat,play,0.2
286230424.0,Unturned,play,1.6
286230424.0,Dota 2,play,0.2
191821689.0,The Ultimate DOOM,play,5.1
192848461.0,DayZ,play,1.9
107818793.0,Prison Architect,play,147.0
107818793.0,Grand Theft Auto V,play,63.0
107818793.0,Game Dev Tycoon,play,39.0
107818793.0,Robocraft,play,20.0
107818793.0,Team Fortress 2,play,13.7
107818793.0,Loadout,play,10.1
107818793.0,Child of Light,play,6.9
107818793.0,Rust,play,6.4
107818793.0,Garry's Mod,play,3.9
107818793.0,The Elder Scrolls V Skyrim,play,2.9
107818793.0,Warface,play,1.7
107818793.0,ARK Survival Evolved,play,1.6
107818793.0,The Forest,play,1.0
107818793.0,Dizzel,play,0.6
174716529.0,Dota 2,play,19.9
302813048.0,Dota 2,play,0.4
247136904.0,Dota 2,play,1.4
99129765.0,"Warhammer 40,000 Space Marine",play,95.0
184378349.0,Counter-Strike Global Offensive,play,62.0
187109020.0,Dota 2,play,1.6
197237005.0,Counter-Strike Global Offensive,play,187.0
33865373.0,The Elder Scrolls V Skyrim,play,345.0
33865373.0,The Elder Scrolls IV Oblivion ,play,239.0
33865373.0,Fallout New Vegas,play,198.0
33865373.0,Fallout 3,play,134.0
33865373.0,Kingdoms of Amalur Reckoning,play,83.0
33865373.0,Red Faction Guerrilla Steam Edition,play,63.0
33865373.0,Portal 2,play,49.0
33865373.0,Left 4 Dead,play,45.0
33865373.0,Deus Ex Human Revolution,play,35.0
33865373.0,Torchlight,play,28.0
33865373.0,BioShock,play,24.0
33865373.0,Torchlight II,play,23.0
33865373.0,Sid Meier's Civilization IV Beyond the Sword,play,19.8
33865373.0,RAGE,play,19.5
33865373.0,BioShock Infinite,play,15.6
33865373.0,Legend of Grimrock,play,15.1
33865373.0,Spec Ops The Line,play,14.6
33865373.0,Painkiller Gold Edition,play,14.1
33865373.0,Ori and the Blind Forest,play,13.9
33865373.0,Half-Life 2,play,12.6
33865373.0,Batman Arkham Asylum GOTY Edition,play,12.2
33865373.0,Unreal Gold,play,12.1
33865373.0,Call of Duty 4 Modern Warfare,play,10.9
33865373.0,Far Cry 3 Blood Dragon,play,10.8
33865373.0,Left 4 Dead 2,play,10.6
33865373.0,Unreal Tournament 2004,play,10.5
33865373.0,Trine 2,play,10.3
33865373.0,Bastion,play,9.6
33865373.0,Batman Arkham City GOTY,play,9.6
33865373.0,Rogue Legacy,play,9.1
33865373.0,Crysis,play,8.1
33865373.0,Terraria,play,8.0
33865373.0,Dota 2,play,7.9
33865373.0,S.T.A.L.K.E.R. Shadow of Chernobyl,play,7.4
33865373.0,Grand Theft Auto Vice City,play,7.2
33865373.0,Return to Castle Wolfenstein,play,7.0
33865373.0,F.E.A.R. 2 Project Origin,play,6.7
33865373.0,F.E.A.R. 3,play,6.6
33865373.0,F.E.A.R.,play,6.6
33865373.0,Recettear An Item Shop's Tale,play,6.4
33865373.0,Shovel Knight,play,6.3
33865373.0,Chains,play,6.3
33865373.0,Quake II,play,5.7
33865373.0,McPixel,play,5.5
33865373.0,Trine,play,5.5
33865373.0,Just Cause,play,5.3
33865373.0,Mirror's Edge,play,5.0
33865373.0,Crysis 2 Maximum Edition,play,4.9
33865373.0,Red Faction,play,4.9
33865373.0,Amnesia A Machine for Pigs,play,4.7
33865373.0,Deus Ex Invisible War,play,4.6
33865373.0,Stubbs the Zombie in Rebel Without a Pulse,play,4.4
33865373.0,The Vanishing of Ethan Carter,play,4.4
33865373.0,The Room,play,4.0
33865373.0,F.E.A.R. Perseus Mandate,play,4.0
33865373.0,They Bleed Pixels,play,3.9
33865373.0,Peggle Nights,play,3.8
33865373.0,Quake,play,3.6
33865373.0,Tiny and Big Grandpa's Leftovers,play,3.6
33865373.0,"10,000,000",play,3.6
33865373.0,FlatOut,play,3.5
33865373.0,Crysis Warhead,play,3.4
33865373.0,Peggle Deluxe,play,3.0
33865373.0,Super Meat Boy,play,3.0
33865373.0,Brilliant Bob,play,2.9
33865373.0,Killing Floor,play,2.9
33865373.0,DLC Quest,play,2.4
33865373.0,Quake III Arena,play,2.2
33865373.0,Dodge,play,2.1
33865373.0,Sid Meier's Civilization IV,play,2.0
33865373.0,Just Cause 2,play,1.9
33865373.0,To the Moon,play,1.6
33865373.0,Loom,play,1.5
33865373.0,Plants vs. Zombies Game of the Year,play,1.5
33865373.0,Hammerwatch,play,1.4
33865373.0,Zombie Shooter 2,play,1.3
33865373.0,A Bird Story,play,1.3
33865373.0,Home,play,1.1
33865373.0,Assassin's Creed,play,1.1
33865373.0,Antichamber,play,1.1
33865373.0,Penumbra Overture,play,1.1
33865373.0,Star Wars Knights of the Old Republic,play,1.1
33865373.0,Beyond Good & Evil,play,1.0
33865373.0,Unreal II The Awakening,play,1.0
33865373.0,Far Cry 2,play,0.9
33865373.0,You Have to Win the Game,play,0.9
33865373.0,Dead Space,play,0.8
33865373.0,Half-Life 2 Episode Two,play,0.8
33865373.0,Resident Evil / biohazard HD REMASTER,play,0.7
33865373.0,The Moon Sliver,play,0.6
33865373.0,Prince of Persia The Sands of Time,play,0.6
33865373.0,DOOM II Hell on Earth,play,0.6
33865373.0,Jazzpunk,play,0.6
33865373.0,Zeno Clash,play,0.6
33865373.0,GameMaker Studio,play,0.6
33865373.0,The Witcher Enhanced Edition,play,0.6
33865373.0,Quake Live,play,0.5
33865373.0,Obulis,play,0.5
33865373.0,Gunpoint,play,0.5
33865373.0,Secrets of Rtikon,play,0.5
33865373.0,Star Wars Dark Forces,play,0.5
33865373.0,Bleed,play,0.5
33865373.0,Geometry Wars Retro Evolved,play,0.5
33865373.0,The Path,play,0.4
33865373.0,Bientt l't,play,0.4
33865373.0,"Papers, Please",play,0.4
33865373.0,Sid Meier's Civilization IV Colonization,play,0.4
33865373.0,Organ Trail Director's Cut,play,0.4
33865373.0,SiN,play,0.4
33865373.0,Thirty Flights of Loving,play,0.3
33865373.0,S.T.A.L.K.E.R. Call of Pripyat,play,0.3
33865373.0,Osmos,play,0.3
33865373.0,Alien Swarm,play,0.3
33865373.0,Freedom Force,play,0.3
33865373.0,MURI,play,0.3
33865373.0,The Way of Life Free Edition,play,0.2
33865373.0,Half-Life 2 Deathmatch,play,0.2
33865373.0,Machinarium,play,0.2
33865373.0,Shadow Warrior Classic Redux,play,0.2
33865373.0,Avadon The Black Fortress,play,0.2
33865373.0,Monster Bash,play,0.2
33865373.0,BIT.TRIP RUNNER,play,0.2
33865373.0,Rag Doll Kung Fu,play,0.2
33865373.0,Serious Sam HD The Second Encounter,play,0.2
33865373.0,Eradicator,play,0.2
33865373.0,Daikatana,play,0.2
33865373.0,Life of Pixel,play,0.2
33865373.0,Dark Void Zero,play,0.2
33865373.0,The Graveyard,play,0.2
33865373.0,Tomb Raider I,play,0.1
33865373.0,Prison Architect,play,0.1
33865373.0,Quarries of Scred,play,0.1
33865373.0,Grand Theft Auto,play,0.1
33865373.0,Commander Keen Complete Pack,play,0.1
55429136.0,Call of Duty Modern Warfare 2,play,109.0
17497581.0,Marvel Heroes 2015,play,304.0
17497581.0,Rocksmith 2014,play,117.0
17497581.0,Path of Exile,play,69.0
17497581.0,Fallout New Vegas,play,58.0
17497581.0,Marvel Puzzle Quest,play,38.0
17497581.0,FINAL FANTASY XIV A Realm Reborn,play,31.0
17497581.0,7 Days to Die,play,28.0
17497581.0,Team Fortress 2,play,21.0
17497581.0,The Witcher 2 Assassins of Kings Enhanced Edition,play,7.4
17497581.0,Audiosurf,play,6.0
17497581.0,The Witcher Enhanced Edition,play,3.2
17497581.0,Alien Swarm,play,2.9
17497581.0,Card Hunter,play,1.9
17497581.0,ACE - Arena Cyber Evolution,play,0.5
17497581.0,Heroes of SoulCraft,play,0.2
65155942.0,Portal,play,4.0
65155942.0,SimCity 4 Deluxe,play,0.6
65155942.0,SteamWorld Dig,play,0.5
65155942.0,Cities Skylines,play,0.3
127890922.0,Dota 2,play,0.1
273828592.0,Heroes & Generals,play,1.1
150644179.0,Dota 2,play,0.5
33580866.0,Left 4 Dead 2,play,168.0
33580866.0,Left 4 Dead,play,100.0
33580866.0,Garry's Mod,play,90.0
33580866.0,Team Fortress 2,play,73.0
33580866.0,Alien Swarm,play,5.9
33580866.0,Portal,play,3.9
33580866.0,Half-Life 2,play,2.6
33580866.0,Insurgency Modern Infantry Combat,play,2.2
33580866.0,Star Wars Jedi Knight Jedi Academy,play,2.1
33580866.0,Half-Life 2 Episode One,play,1.8
33580866.0,D.I.P.R.I.P. Warm Up,play,1.0
33580866.0,Half-Life 2 Lost Coast,play,0.9
33580866.0,BioShock,play,0.8
33580866.0,Half-Life 2 Episode Two,play,0.5
287084934.0,War Inc. Battlezone,play,3.9
240254341.0,Dota 2,play,16.6
185207308.0,Dishonored,play,5.1
163577217.0,Dota 2,play,17.4
225973147.0,ARK Survival Evolved,play,3.8
127344335.0,Dota 2,play,1154.0
127344335.0,Counter-Strike Global Offensive,play,184.0
127344335.0,Saints Row The Third,play,32.0
127344335.0,Terraria,play,26.0
127344335.0,PAYDAY 2,play,20.0
127344335.0,Dead Island,play,14.4
127344335.0,Garry's Mod,play,11.9
127344335.0,Team Fortress 2,play,11.7
127344335.0,Tom Clancy's Splinter Cell Blacklist,play,9.9
127344335.0,Torchlight II,play,9.2
127344335.0,FreeStyle2 Street Basketball,play,8.7
127344335.0,PAYDAY The Heist,play,5.7
127344335.0,Lucius,play,5.6
127344335.0,Just Cause 2 Multiplayer Mod,play,4.9
127344335.0,Overlord,play,4.8
127344335.0,Archeblade,play,3.8
127344335.0,Counter-Strike,play,3.6
127344335.0,Robocraft,play,3.0
127344335.0,Cosmic DJ,play,2.3
127344335.0,Brawlhalla,play,2.1
127344335.0,Dead Island Riptide,play,2.1
127344335.0,The Darkness II,play,2.0
127344335.0,Everlasting Summer,play,1.7
127344335.0,Deponia,play,1.6
127344335.0,DLC Quest,play,1.4
127344335.0,Five Nights at Freddy's,play,1.3
127344335.0,Strife,play,1.1
127344335.0,The Binding of Isaac,play,1.0
127344335.0,Dead Bits,play,0.9
127344335.0,BLOCKADE 3D,play,0.9
127344335.0,Teeworlds,play,0.5
127344335.0,Just Cause,play,0.4
127344335.0,Time Clickers,play,0.3
127344335.0,Painkiller Overdose,play,0.3
127344335.0,Defy Gravity,play,0.3
127344335.0,Nosgoth,play,0.2
127344335.0,POSTAL 2,play,0.2
127344335.0,Cities in Motion 2,play,0.2
308940605.0,Dota 2,play,5.8
216704734.0,Dota 2,play,2.5
110899658.0,The Treasures of Montezuma 4,play,544.0
110899658.0,Victor Vran,play,135.0
110899658.0,Zuma's Revenge,play,126.0
110899658.0,Torchlight II,play,54.0
305086197.0,Dota 2,play,2.0
248840697.0,Trove,play,85.0
132784716.0,Football Manager 2013,play,97.0
132784716.0,Heroes of Might & Magic III - HD Edition,play,2.8
113910653.0,Team Fortress 2,play,15.4
57226729.0,Call of Duty Modern Warfare 2 - Multiplayer,play,413.0
57226729.0,Counter-Strike Source,play,75.0
57226729.0,Call of Duty Modern Warfare 2,play,25.0
57226729.0,Call of Duty Black Ops - Multiplayer,play,10.5
212149210.0,BLOCKADE 3D,play,2.3
212149210.0,Dota 2,play,0.4
212149210.0,Team Fortress 2,play,0.4
93189271.0,DayZ,play,1555.0
93189271.0,Counter-Strike Global Offensive,play,120.0
93189271.0,Call of Duty Modern Warfare 3 - Multiplayer,play,102.0
93189271.0,Call of Duty Black Ops,play,37.0
93189271.0,Call of Duty Modern Warfare 3,play,16.6
93189271.0,Survival Postapocalypse Now,play,6.3
93189271.0,Call of Duty Black Ops II - Zombies,play,4.7
93189271.0,Call of Duty Black Ops II - Multiplayer,play,4.5
93189271.0,Left 4 Dead 2,play,4.3
93189271.0,A.V.A - Alliance of Valiant Arms,play,4.1
93189271.0,Rust,play,3.2
93189271.0,Unturned,play,2.5
93189271.0,Call of Duty Black Ops - Multiplayer,play,0.7
93189271.0,Borderlands 2,play,0.4
58953935.0,Magic 2014 ,play,199.0
58953935.0,Left 4 Dead 2,play,102.0
58953935.0,War Thunder,play,42.0
58953935.0,"Warhammer 40,000 Dawn of War  Soulstorm",play,27.0
58953935.0,Heroes & Generals,play,24.0
58953935.0,Defiance,play,15.9
58953935.0,Counter-Strike Source,play,12.7
58953935.0,Star Conflict,play,5.8
58953935.0,Fishing Planet,play,2.8
58953935.0,PlanetSide 2,play,1.9
58953935.0,Mortal Online,play,1.6
58953935.0,Magic Duels,play,0.7
58953935.0,Dota 2,play,0.5
305390769.0,Dota 2,play,1.0
4595423.0,Team Fortress 2,play,11.8
4595423.0,Counter-Strike,play,4.8
4595423.0,Alien Swarm,play,2.4
4595423.0,DC Universe Online,play,1.8
4595423.0,BIT.TRIP RUNNER,play,0.6
4595423.0,Half-Life,play,0.4
4595423.0,Toki Tori,play,0.3
4595423.0,Super Meat Boy,play,0.2
171765197.0,Dota 2,play,4.0
201028044.0,Dota 2,play,8.7
244035163.0,Unturned,play,0.2
181379461.0,Dota 2,play,3.4
252345719.0,Trove,play,30.0
252345719.0,GUILTY GEAR Xrd -SIGN-,play,9.6
252345719.0,Unturned,play,1.4
252345719.0,The Expendabros,play,0.5
252345719.0,Brawlhalla,play,0.2
293744664.0,Dota 2,play,4.7
42029670.0,X-COM UFO Defense,play,7.8
212426459.0,Counter-Strike Global Offensive,play,173.0
212426459.0,Trove,play,105.0
212426459.0,Garry's Mod,play,67.0
212426459.0,Warframe,play,11.1
212426459.0,Dirty Bomb,play,10.7
212426459.0,Aftermath,play,8.8
212426459.0,WARMODE,play,7.8
212426459.0,Team Fortress 2,play,1.6
212426459.0,AI War Fleet Command,play,1.3
96588736.0,Garry's Mod,play,62.0
96588736.0,South Park The Stick of Truth,play,47.0
96588736.0,The Binding of Isaac,play,36.0
96588736.0,Marvel Heroes 2015,play,21.0
96588736.0,Dark Souls Prepare to Die Edition,play,20.0
96588736.0,BioShock Infinite,play,17.0
96588736.0,Outlast,play,16.9
96588736.0,Darksiders II,play,16.3
96588736.0,Hitman Absolution,play,14.8
96588736.0,Dishonored,play,13.9
96588736.0,PAYDAY The Heist,play,13.6
96588736.0,Portal 2,play,13.4
96588736.0,Crysis 2 Maximum Edition,play,13.0
96588736.0,Counter-Strike Global Offensive,play,11.3
96588736.0,The Elder Scrolls V Skyrim,play,11.1
96588736.0,Don't Starve Together Beta,play,10.7
96588736.0,Magicka,play,10.5
96588736.0,Sid Meier's Civilization V,play,10.1
96588736.0,Loadout,play,7.5
96588736.0,Metro Last Light,play,7.1
96588736.0,Don't Starve,play,6.8
96588736.0,METAL GEAR RISING REVENGEANCE,play,6.0
96588736.0,Arma 2 Operation Arrowhead,play,4.3
96588736.0,Crypt of the NecroDancer,play,4.1
96588736.0,Realm of the Mad God,play,4.1
96588736.0,PAYDAY 2,play,3.0
96588736.0,The Forest,play,3.0
96588736.0,Hunted The Demon's Forge,play,3.0
96588736.0,Hotline Miami,play,3.0
96588736.0,Viscera Cleanup Detail Santa's Rampage,play,2.7
96588736.0,Dead Island Epidemic,play,2.3
96588736.0,BattleBlock Theater,play,2.3
96588736.0,Broforce,play,1.8
96588736.0,Worms Clan Wars,play,1.7
96588736.0,Terraria,play,1.6
96588736.0,ORION Prelude,play,1.6
96588736.0,Infestation Survivor Stories,play,1.6
96588736.0,Resident Evil Revelations / Biohazard Revelations,play,1.6
96588736.0,Grand Theft Auto IV,play,1.5
96588736.0,Arma 2 DayZ Mod,play,1.3
96588736.0,Dead Island,play,1.3
96588736.0,METAL SLUG 3,play,0.9
96588736.0,DayZ,play,0.6
96588736.0,Slender The Arrival,play,0.5
96588736.0,Castle Crashers,play,0.5
96588736.0,Dementium II HD,play,0.3
96588736.0,The Cave,play,0.3
96588736.0,Thief,play,0.3
96588736.0,Synergy,play,0.2
96588736.0,Kane & Lynch 2 Dog Days,play,0.2
126522515.0,Team Fortress 2,play,635.0
126522515.0,The Elder Scrolls V Skyrim,play,125.0
126522515.0,Rust,play,68.0
126522515.0,Unturned,play,57.0
126522515.0,Call of Duty Modern Warfare 2 - Multiplayer,play,50.0
126522515.0,Killing Floor,play,43.0
126522515.0,Garry's Mod,play,41.0
126522515.0,Dishonored,play,40.0
126522515.0,PAYDAY 2,play,29.0
126522515.0,Insurgency,play,19.4
126522515.0,Tom Clancy's Ghost Recon Phantoms - NA,play,18.6
126522515.0,Nosgoth,play,7.2
126522515.0,Portal 2,play,6.6
126522515.0,Rise of Incarnates,play,5.2
126522515.0,The Forest,play,4.6
126522515.0,Path of Exile,play,4.6
126522515.0,Super Crate Box,play,3.6
126522515.0,The Mighty Quest For Epic Loot,play,3.5
126522515.0,God Mode,play,2.5
126522515.0,Infestation Survivor Stories,play,2.4
126522515.0,Warframe,play,2.1
126522515.0,PlanetSide 2,play,1.6
126522515.0,Dirty Bomb,play,0.5
126522515.0,Arma Cold War Assault,play,0.5
126522515.0,Dead Island Epidemic,play,0.4
126522515.0,Tribes Ascend,play,0.4
126522515.0,Dead Pixels,play,0.1
176318036.0,Dota 2,play,1087.0
176318036.0,Counter-Strike Global Offensive,play,57.0
124437057.0,Euro Truck Simulator 2,play,205.0
124437057.0,Deponia The Complete Journey,play,60.0
124437057.0,SpaceChem,play,36.0
124437057.0,Sid Meier's Civilization V,play,22.0
124437057.0,XCOM Enemy Unknown,play,22.0
124437057.0,The Book of Unwritten Tales,play,21.0
124437057.0,X-Plane 10 Global - 64 Bit,play,18.3
124437057.0,The Raven - Legacy of a Master Thief,play,18.2
124437057.0,Toki Tori,play,16.4
124437057.0,Closure,play,15.9
124437057.0,The Book of Unwritten Tales The Critter Chronicles,play,14.0
124437057.0,Portal,play,12.5
124437057.0,Waking Mars,play,12.2
124437057.0,Half-Life 2,play,12.1
124437057.0,Cities in Motion 2,play,11.2
124437057.0,Contraption Maker,play,11.0
124437057.0,Trine,play,10.6
124437057.0,Alien Isolation,play,8.9
124437057.0,RUSH,play,7.5
124437057.0,The Witcher 2 Assassins of Kings Enhanced Edition,play,7.1
124437057.0,The Cave,play,7.1
124437057.0,The Journey Down Chapter One,play,5.6
124437057.0,Spirits,play,5.3
124437057.0,Mark of the Ninja,play,5.2
124437057.0,This War of Mine,play,4.6
124437057.0,Don't Starve,play,4.4
124437057.0,Analogue A Hate Story,play,4.3
124437057.0,Borderlands 2,play,3.5
124437057.0,Shadowrun Returns,play,2.6
124437057.0,La-Mulana,play,2.5
124437057.0,Syder Arcade,play,2.3
124437057.0,Anomaly Warzone Earth,play,2.3
124437057.0,Left 4 Dead 2,play,2.2
124437057.0,Puddle,play,2.1
124437057.0,Little Racers STREET,play,2.1
124437057.0,Shank 2,play,2.0
124437057.0,Space Pirates and Zombies,play,2.0
124437057.0,Toki Tori 2+,play,1.9
124437057.0,Serena,play,1.5
124437057.0,Shadow Warrior,play,1.4
124437057.0,X3 Reunion,play,1.3
124437057.0,Rochard,play,1.2
124437057.0,Cogs,play,1.0
124437057.0,Metro Last Light,play,0.9
124437057.0,Fishing Planet,play,0.8
124437057.0,World of Goo,play,0.7
124437057.0,Half-Life Opposing Force,play,0.5
124437057.0,EDGE,play,0.5
124437057.0,Trine 2,play,0.3
124437057.0,Intrusion 2,play,0.1
124437057.0,PAYDAY The Web Series - Episode 1,play,0.1
112532182.0,Team Fortress 2,play,4.3
98237090.0,Football Manager 2011,play,70.0
98237090.0,Football Manager 2012,play,32.0
98237090.0,Empire Total War,play,7.2
14544587.0,Clicker Heroes,play,1603.0
14544587.0,Sid Meier's Civilization V,play,1326.0
14544587.0,Neverwinter,play,653.0
14544587.0,Sword of the Stars Complete Collection,play,413.0
14544587.0,Endless Space,play,132.0
14544587.0,Gratuitous Space Battles,play,106.0
14544587.0,RIFT,play,105.0
14544587.0,Dungeon Defenders,play,65.0
14544587.0,Time Clickers,play,57.0
14544587.0,Sins of a Solar Empire Rebellion,play,55.0
14544587.0,Total War SHOGUN 2,play,28.0
14544587.0,Borderlands 2,play,28.0
14544587.0,Age of Wonders Shadow Magic,play,19.8
14544587.0,Reign Of Kings,play,15.2
14544587.0,Dota 2,play,14.6
14544587.0,Torchlight II,play,12.2
14544587.0,Guild Wars Trilogy,play,9.9
14544587.0,Magical Diary,play,8.9
14544587.0,Borderlands,play,7.1
